"SCS","ISC","NRUSC","tRU","requiredSNR","IRU","NRU","ITBS","Qm","TBS","numTrBlks","NRep","SNR","BLER","TTI","pathloss","datarate","bandwidth"
15000,16,6,2,-19.542,4,5,5,2,504,100,1,6,0.04,10,138,50.4,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,1,5,0.07,10,139,50.4,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,1,4,0.08,10,140,50.4,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,1,3,0.1,10,141,50.4,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,2,2,0.04,20,142,25.2,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,2,1,0.05,20,143,25.2,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,2,0,0.06,20,144,25.2,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,2,-1,0.07,20,145,25.2,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,2,-2,0.09,20,146,25.2,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,8,-3,0.05,80,147,6.3,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,8,-4,0.07,80,148,6.3,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,16,-5,0.08,160,149,3.15,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,32,-6,0.04,320,150,1.575,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,32,-7,0.09,320,151,1.575,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,32,-8,0.01,320,152,1.575,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,64,-9,0.01,640,153,0.7875,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,64,-10,0,640,154,0.7875,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,64,-11,0.1,640,155,0.7875,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,64,-12,0.06,640,156,0.7875,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,64,-13,0.09,640,157,0.7875,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,128,-14,0.08,1280,158,0.39375,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,128,-15,0.1,1280,159,0.39375,"90"
15000,16,6,2,-19.542,4,5,5,2,504,100,128,-16,0.05,1280,160,0.39375,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,1,8,0,10,136,58.4,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,1,7,0.03,10,137,58.4,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,1,6,0.06,10,138,58.4,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,1,5,0.07,10,139,58.4,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,1,4,0.1,10,140,58.4,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,2,3,0.03,20,141,29.2,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,2,2,0.04,20,142,29.2,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,2,1,0.08,20,143,29.2,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,2,0,0.08,20,144,29.2,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,2,-1,0.09,20,145,29.2,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,2,-2,0.1,20,146,29.2,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,8,-3,0.05,80,147,7.3,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,8,-4,0.1,80,148,7.3,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,16,-5,0.1,160,149,3.65,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,32,-6,0.09,320,150,1.825,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,32,-7,0.05,320,151,1.825,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,32,-8,0.05,320,152,1.825,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,64,-9,0.04,640,153,0.9125,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,64,-10,0.05,640,154,0.9125,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,64,-11,0.02,640,155,0.9125,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,64,-12,0.08,640,156,0.9125,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,128,-14,0.05,1280,158,0.45625,"90"
15000,16,6,2,-19.542,4,5,5,2,584,100,128,-15,0.07,1280,159,0.45625,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,1,8,0.02,10,136,68,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,1,7,0.02,10,137,68,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,1,6,0.01,10,138,68,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,2,5,0.01,20,139,34,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,2,4,0.03,20,140,34,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,2,3,0.05,20,141,34,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,2,2,0.06,20,142,34,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,2,1,0.06,20,143,34,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,2,0,0.08,20,144,34,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,8,-1,0.02,80,145,8.5,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,8,-2,0.01,80,146,8.5,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,8,-3,0.05,80,147,8.5,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,16,-4,0.06,160,148,4.25,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,16,-5,0.09,160,149,4.25,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,32,-6,0.02,320,150,2.125,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,32,-7,0.07,320,151,2.125,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,64,-8,0.01,640,152,1.0625,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,64,-9,0.01,640,153,1.0625,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,64,-10,0.05,640,154,1.0625,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,64,-11,0.05,640,155,1.0625,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,128,-12,0.05,1280,156,0.53125,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,128,-13,0.07,1280,157,0.53125,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,128,-14,0.05,1280,158,0.53125,"90"
15000,16,6,2,-19.542,4,5,5,2,680,100,64,-15,0.04,640,159,1.0625,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,1,8,0,12,136,67.3333333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,1,7,0.03,12,137,67.3333333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,1,6,0.06,12,138,67.3333333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,1,5,0.07,12,139,67.3333333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,2,4,0.05,24,140,33.6666666666667,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,2,3,0.08,24,141,33.6666666666667,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,2,2,0.1,24,142,33.6666666666667,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,4,1,0.01,48,143,16.8333333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,4,0,0.03,48,144,16.8333333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,4,-1,0.09,48,145,16.8333333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,16,-2,0.02,192,146,4.20833333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,16,-3,0.06,192,147,4.20833333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,16,-4,0.05,192,148,4.20833333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,16,-5,0.06,192,149,4.20833333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,16,-6,0.09,192,150,4.20833333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,32,-7,0.1,384,151,2.10416666666667,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,64,-8,0.01,768,152,1.05208333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,64,-9,0.01,768,153,1.05208333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,64,-10,0.06,768,154,1.05208333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,64,-11,0.06,768,155,1.05208333333333,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,128,-12,0.03,1536.01941747573,156,0.526035016749889,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,128,-13,0.02,1535.98039215686,157,0.52604838194932,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,128,-14,0.03,1536.01941747573,158,0.526035016749889,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,128,-15,0.04,1535.96153846154,159,0.52605483911356,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,128,-16,0.1,1536,160,0.526041666666667,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,128,-17,0.06,1536.03773584906,161,0.526028743397617,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,128,-18,0.05,1536,162,0.526041666666667,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,128,-19,0.05,1536,163,0.526041666666667,"90"
15000,16,6,2,-19.542,5,6,5,2,808,100,128,-21,0.05,1536,165,0.526041666666667,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,1,12,0,12,132,78,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,1,11,0.01,12,133,78,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,1,10,0.01,12,134,78,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,1,9,0.02,12,135,78,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,1,8,0.05,12,136,78,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,1,7,0.07,12,137,78,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,1,6,0.07,12,138,78,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,1,5,0.08,12,139,78,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,2,4,0.04,24,140,39,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,2,3,0.08,24,141,39,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,4,2,0.07,48,142,19.5,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,4,1,0.06,48,143,19.5,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,4,0,0.08,48,144,19.5,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,8,-1,0.04,96,145,9.75,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,16,-2,0,192,146,4.875,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,8,-3,0.1,96,147,9.75,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,16,-4,0.06,192,148,4.875,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,16,-5,0.07,192,149,4.875,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,16,-6,0.1,192,150,4.875,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,32,-7,0.05,384,151,2.4375,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,32,-8,0.09,384,152,2.4375,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,64,-9,0.06,768,153,1.21875,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,64,-10,0.01,768,154,1.21875,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,64,-11,0.08,768,155,1.21875,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,128,-12,0.03,1536.01941747573,156,0.60936729663106,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,128,-13,0.05,1536,157,0.609375,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,128,-14,0.06,1536.03773584906,158,0.609360029480408,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,128,-15,0.06,1536.03773584906,159,0.609360029480408,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,128,-16,0.07,1535.98130841121,160,0.609382415576514,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,128,-17,0.09,1535.96330275229,161,0.60938955919245,"90"
15000,16,6,2,-19.542,5,6,5,2,936,100,128,-19,0.06,1536.03773584906,163,0.609360029480408,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,1,6,0,12,138,27.3333333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,1,5,0,12,139,27.3333333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,1,4,0.02,12,140,27.3333333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,1,3,0.04,12,141,27.3333333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,1,2,0.06,12,142,27.3333333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,2,1,0.07,24,143,13.6666666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,2,0,0.08,24,144,13.6666666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,2,-1,0.09,24,145,13.6666666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,4,-2,0.06,48,146,6.83333333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,4,-3,0.1,48,147,6.83333333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,16,-4,0.05,192,148,1.70833333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,8,-5,0.04,96,149,3.41666666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,8,-6,0.09,96,150,3.41666666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,16,-7,0.07,192,151,1.70833333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,32,-8,0.04,384,152,0.854166666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,16,-9,0.1,192,153,1.70833333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,32,-10,0.07,384,154,0.854166666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,32,-11,0.09,384,155,0.854166666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,64,-12,0.02,768,156,0.427083333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,64,-13,0.1,768,157,0.427083333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,32,-14,0.09,384,158,0.854166666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,128,-15,0.02,1535.98039215686,159,0.213544392672496,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,128,-16,0.03,1536.01941747573,160,0.2135389671955,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,128,-17,0.09,1535.96330275229,161,0.213546768605901,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,128,-18,0.09,1535.96330275229,162,0.213546768605901,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,128,-20,0.03,1536.01941747573,164,0.2135389671955,"90"
15000,16,6,2,-19.542,5,6,6,2,328,100,128,-21,0.05,1536,165,0.213541666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,1,8,0,12,136,34,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,1,7,0,12,137,34,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,1,6,0,12,138,34,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,1,5,0.04,12,139,34,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,1,4,0.04,12,140,34,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,1,3,0.06,12,141,34,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,1,2,0.08,12,142,34,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,2,1,0.08,24,143,17,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,2,0,0.08,24,144,17,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,4,-1,0.08,48,145,8.5,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,4,-2,0.07,48,146,8.5,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,4,-3,0.09,48,147,8.5,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,8,-4,0.09,96,148,4.25,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,8,-5,0.09,96,149,4.25,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,16,-6,0.03,192,150,2.125,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,16,-7,0.07,192,151,2.125,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,32,-8,0.05,384,152,1.0625,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,32,-9,0.06,384,153,1.0625,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,32,-10,0.06,384,154,1.0625,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,64,-11,0.02,768,155,0.53125,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,64,-12,0.04,768,156,0.53125,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,128,-13,0.02,1535.98039215686,157,0.2656283908853,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,128,-14,0.05,1536,158,0.265625,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,128,-15,0.1,1536,159,0.265625,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,128,-16,0.03,1536.01941747573,160,0.265621642121231,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,128,-17,0.1,1536,161,0.265625,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,128,-18,0.1,1536,162,0.265625,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,128,-19,0.04,1535.96153846154,163,0.26563165143358,"90"
15000,16,6,2,-19.542,5,6,6,2,408,100,128,-20,0.02,1535.98039215686,164,0.2656283908853,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,1,8,0,12,136,42,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,1,7,0.03,12,137,42,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,1,6,0,12,138,42,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,1,5,0.03,12,139,42,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,1,4,0.07,12,140,42,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,1,3,0.09,12,141,42,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,1,2,0.09,12,142,42,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,2,1,0.08,24,143,21,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,4,0,0.04,48,144,10.5,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,4,-1,0.08,48,145,10.5,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,4,-2,0.02,48,146,10.5,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,4,-3,0.1,48,147,10.5,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,8,-4,0.04,96,148,5.25,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,16,-5,0.05,192,149,2.625,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,8,-6,0.09,96,150,5.25,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,32,-7,0.04,384,151,1.3125,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,16,-8,0.1,192,152,2.625,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,32,-9,0.08,384,153,1.3125,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,64,-10,0.03,768,154,0.65625,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,64,-11,0.06,768,155,0.65625,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,64,-12,0.1,768,156,0.65625,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,64,-13,0.07,768,157,0.65625,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,128,-14,0.03,1536.01941747573,158,0.328120852032109,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,128,-15,0.03,1536.01941747573,159,0.328120852032109,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,64,-16,0.09,768,160,0.65625,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,64,-17,0.07,768,161,0.65625,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,128,-18,0.08,1536.01851851852,162,0.328121044065345,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,128,-19,0.06,1536.03773584906,163,0.328116938950989,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,128,-20,0.02,1535.98039215686,164,0.328129188740665,"90"
15000,16,6,2,-19.542,5,6,6,2,504,100,128,-21,0.04,1535.96153846154,165,0.328133216476775,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,1,6,0.02,12,138,48.6666666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,1,5,0.04,12,139,48.6666666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,1,4,0.07,12,140,48.6666666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,1,3,0.09,12,141,48.6666666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,2,2,0.08,24,142,24.3333333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,2,1,0.1,24,143,24.3333333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,4,0,0.08,48,144,12.1666666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,4,-1,0.08,48,145,12.1666666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,8,-2,0.03,96,146,6.08333333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,8,-3,0.06,96,147,6.08333333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,8,-4,0.1,96,148,6.08333333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,16,-5,0.04,192,149,3.04166666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,16,-6,0.07,192,150,3.04166666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,32,-7,0.06,384,151,1.52083333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,32,-8,0.05,384,152,1.52083333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,32,-9,0.06,384,153,1.52083333333333,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,64,-10,0.02,768,154,0.760416666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,64,-11,0.05,768,155,0.760416666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,64,-12,0.09,768,156,0.760416666666667,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,128,-13,0.02,1535.98039215686,157,0.380213186953469,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,128,-14,0.06,1536.03773584906,158,0.380198992752733,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,128,-15,0.06,1536.03773584906,159,0.380198992752733,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,128,-16,0.03,1536.01941747573,160,0.380203526957841,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,128,-17,0.08,1536.01851851852,161,0.380203749472542,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,128,-18,0.08,1536.01851851852,162,0.380203749472542,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,128,-19,0.03,1536.01941747573,163,0.380203526957841,"90"
15000,16,6,2,-19.542,5,6,6,2,584,100,128,-20,0.05,1536,164,0.380208333333333,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,1,2,0.02,16,142,42.5,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,1,1,0.01,16,143,42.5,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,4,0,0.04,64,144,10.625,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,4,-1,0.02,64,145,10.625,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,2,-2,0.09,32,146,21.25,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,4,-3,0.1,64,147,10.625,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,16,-4,0.03,256,148,2.65625,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,8,-5,0.09,128,149,5.3125,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,16,-6,0.09,256,150,2.65625,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,32,-7,0.01,512,151,1.328125,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,32,-8,0.01,512,152,1.328125,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,32,-9,0.06,512,153,1.328125,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,32,-10,0.04,512,154,1.328125,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,32,-11,0.02,512,155,1.328125,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,64,-12,0.1,1024,156,0.6640625,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,64,-13,0.04,1024.03846153846,157,0.664037558685446,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,64,-14,0.09,1024.03669724771,158,0.664038702741444,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,64,-15,0.06,1023.96226415094,159,0.664086972544684,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,128,-16,0.06,2048.01886792453,160,0.332028191072827,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,64,-17,0.06,1023.96226415094,161,0.664086972544684,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,64,-18,0.09,1024.03669724771,162,0.664038702741444,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,64,-19,0.05,1024,163,0.6640625,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,128,-20,0.06,2048.01886792453,164,0.332028191072827,"90"
15000,16,6,2,-19.542,6,8,6,2,680,100,128,-21,0.02,2048.03921568627,165,0.332024892292963,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,1,6,0.02,16,138,50.5,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,1,5,0.03,16,139,50.5,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,1,4,0.05,16,140,50.5,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,1,3,0.07,16,141,50.5,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,1,2,0.09,16,142,50.5,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,1,1,0.09,16,143,50.5,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,4,0,0.04,64,144,12.625,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,4,-1,0.08,64,145,12.625,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,4,-2,0.08,64,146,12.625,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,8,-3,0.09,128,147,6.3125,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,8,-4,0.08,128,148,6.3125,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,16,-5,0.05,256,149,3.15625,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,16,-6,0.04,256,150,3.15625,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,32,-7,0.02,512,151,1.578125,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,32,-8,0.02,512,152,1.578125,"90"
15000,16,6,2,-19.542,6,8,6,2,808,100,32,-9,0.05,512,153,1.578125,"90"
