"SCS","ISC","NRUSC","tRU","requiredSNR","IRU","NRU","ITBS","Qm","TBS","numTrBlks","NRep","SNR","BLER","TTI","pathloss","datarate","bandwidth"
15000,0,1,8,-11.761,1,2,10,2,328,100,16,2,0.04,256,150,1.28125,"15"
15000,0,1,8,-11.761,1,2,10,2,328,100,16,1,0.06,256,151,1.28125,"15"
15000,0,1,8,-11.761,1,2,10,2,328,100,16,0,0.06,256,152,1.28125,"15"
15000,0,1,8,-11.761,1,2,10,2,328,100,16,-1,0.03,256,153,1.28125,"15"
15000,0,1,8,-11.761,1,2,10,2,328,100,32,-2,0.05,512,154,0.640625,"15"
15000,0,1,8,-11.761,1,2,10,2,328,100,32,-3,0.08,512,155,0.640625,"15"
15000,0,1,8,-11.761,1,2,10,2,328,100,32,-4,0.09,512,156,0.640625,"15"
15000,0,1,8,-11.761,1,2,10,2,328,100,64,-5,0.05,1024,157,0.3203125,"15"
15000,0,1,8,-11.761,1,2,10,2,328,100,64,-6,0.1,1024,158,0.3203125,"15"
15000,0,1,8,-11.761,1,2,10,2,328,100,128,-7,0.02,2048.03921568627,159,0.160153183341312,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,1,10,0,24,142,2.33333333333333,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,1,9,0.02,24,143,2.33333333333333,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,1,8,0.03,24,144,2.33333333333333,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,1,7,0.05,24,145,2.33333333333333,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,1,6,0.06,24,146,2.33333333333333,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,1,5,0.09,24,147,2.33333333333333,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,1,4,0.09,24,148,2.33333333333333,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,1,3,0.1,24,149,2.33333333333333,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,2,2,0.06,48,150,1.16666666666667,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,2,1,0.09,48,151,1.16666666666667,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,4,0,0.09,96,152,0.583333333333333,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,8,-1,0.04,192,153,0.291666666666667,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,8,-2,0.06,192,154,0.291666666666667,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,8,-3,0.1,192,155,0.291666666666667,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,8,-4,0.07,192,156,0.291666666666667,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,16,-5,0.06,384,157,0.145833333333333,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,16,-6,0.02,384,158,0.145833333333333,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,32,-7,0.04,768,159,0.0729166666666667,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,32,-8,0.06,768,160,0.0729166666666667,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,64,-9,0.02,1535.98039215686,161,0.0364587987489628,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,64,-10,0.05,1536,162,0.0364583333333333,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,128,-11,0.01,3071.9801980198,163,0.0182292841718503,"15"
15000,0,1,8,-11.761,2,3,0,1,56,100,128,-12,0.05,3072,164,0.0182291666666667,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,1,12,0,24,140,3.66666666666667,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,1,11,0,24,141,3.66666666666667,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,1,10,0.03,24,142,3.66666666666667,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,1,9,0.04,24,143,3.66666666666667,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,1,8,0.06,24,144,3.66666666666667,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,1,7,0.06,24,145,3.66666666666667,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,1,6,0.08,24,146,3.66666666666667,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,1,5,0.1,24,147,3.66666666666667,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,1,4,0.09,24,148,3.66666666666667,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,2,3,0.09,48,149,1.83333333333333,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,2,2,0.1,48,150,1.83333333333333,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,4,1,0.09,96,151,0.916666666666667,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,8,0,0.04,192,152,0.458333333333333,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,8,-1,0.06,192,153,0.458333333333333,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,8,-2,0.08,192,154,0.458333333333333,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,16,-3,0.03,384,155,0.229166666666667,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,16,-4,0.05,384,156,0.229166666666667,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,16,-5,0.09,384,157,0.229166666666667,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,32,-6,0.01,768,158,0.114583333333333,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,32,-7,0.08,768,159,0.114583333333333,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,32,-8,0.08,768,160,0.114583333333333,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,64,-9,0.05,1536,161,0.0572916666666667,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,64,-10,0.09,1535.96330275229,162,0.0572930354796321,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,128,-11,0.03,3072.03883495146,163,0.0286454712091524,"15"
15000,0,1,8,-11.761,2,3,1,2,88,100,128,-12,0.09,3072.01834862385,164,0.0286456622368225,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,1,14,0,24,138,6,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,1,13,0,24,139,6,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,1,12,0.01,24,140,6,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,1,11,0.06,24,141,6,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,1,10,0.05,24,142,6,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,1,9,0.06,24,143,6,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,1,8,0.07,24,144,6,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,1,7,0.09,24,145,6,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,1,6,0.09,24,146,6,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,2,5,0.05,48,147,3,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,2,4,0.09,48,148,3,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,4,3,0.07,96,149,1.5,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,4,2,0.09,96,150,1.5,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,8,1,0.04,192,151,0.75,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,8,0,0.06,192,152,0.75,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,8,-1,0.09,192,153,0.75,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,16,-2,0.02,384,154,0.375,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,16,-3,0.06,384,155,0.375,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,16,-4,0.1,384,156,0.375,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,32,-5,0.03,768,157,0.1875,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,32,-6,0.07,768,158,0.1875,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,64,-7,0.02,1535.98039215686,159,0.0937511967830472,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,64,-8,0.05,1536,160,0.09375,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,64,-9,0.08,1536.01851851852,161,0.0937488697329556,"15"
15000,0,1,8,-11.761,2,3,2,1,144,100,128,-10,0.04,3072.01923076923,162,0.0468747065635857,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,1,14,0,24,138,7.33333333333333,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,1,13,0,24,139,7.33333333333333,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,1,12,0.03,24,140,7.33333333333333,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,1,11,0.05,24,141,7.33333333333333,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,1,10,0.06,24,142,7.33333333333333,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,1,9,0.06,24,143,7.33333333333333,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,1,8,0.07,24,144,7.33333333333333,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,1,7,0.1,24,145,7.33333333333333,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,2,6,0.07,48,146,3.66666666666667,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,2,5,0.08,48,147,3.66666666666667,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,1,4,0.02,24,148,7.33333333333333,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,4,3,0.08,96,149,1.83333333333333,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,4,2,0.1,96,150,1.83333333333333,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,4,1,0.09,96,151,1.83333333333333,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,8,0,0.06,192,152,0.916666666666667,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,16,-1,0.01,384,153,0.458333333333333,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,16,-2,0.04,384,154,0.458333333333333,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,16,-3,0.02,384,155,0.458333333333333,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,32,-4,0.02,768,156,0.229166666666667,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,32,-5,0.06,768,157,0.229166666666667,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,64,-6,0.01,1536.0396039604,158,0.114580379012505,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,64,-7,0.02,1535.98039215686,159,0.114584796068169,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,64,-8,0.09,1535.96330275229,160,0.114586070959264,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,128,-9,0.02,3071.96078431373,161,0.0572923980340844,"15"
15000,0,1,8,-11.761,2,3,3,2,176,100,128,-10,0.03,3072.03883495146,162,0.0572909424183048,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,1,14,0,24,138,8.66666666666667,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,1,13,0,24,139,8.66666666666667,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,1,12,0.03,24,140,8.66666666666667,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,1,11,0.05,24,141,8.66666666666667,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,1,10,0.06,24,142,8.66666666666667,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,1,9,0.07,24,143,8.66666666666667,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,1,8,0.08,24,144,8.66666666666667,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,1,7,0.1,24,145,8.66666666666667,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,2,6,0.05,48,146,4.33333333333333,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,2,5,0.09,48,147,4.33333333333333,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,2,4,0.1,48,148,4.33333333333333,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,4,3,0.1,96,149,2.16666666666667,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,8,2,0.04,192,150,1.08333333333333,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,8,1,0.06,192,151,1.08333333333333,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,8,0,0.09,192,152,1.08333333333333,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,16,-1,0.02,384,153,0.541666666666667,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,16,-2,0.03,384,154,0.541666666666667,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,16,-3,0.07,384,155,0.541666666666667,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,32,-4,0.02,768,156,0.270833333333333,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,32,-5,0.07,768,157,0.270833333333333,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,32,-6,0.09,768,158,0.270833333333333,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,64,-7,0.02,1535.98039215686,159,0.13541839535329,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,128,-8,0,3072,160,0.0677083333333333,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,128,-9,0.01,3071.9801980198,161,0.0677087697811583,"15"
15000,0,1,8,-11.761,2,3,4,2,208,100,128,-10,0.09,3072.01834862385,162,0.0677079289233985,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,1,14,0,24,138,9.33333333333333,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,1,13,0.01,24,139,9.33333333333333,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,1,12,0.04,24,140,9.33333333333333,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,1,11,0.06,24,141,9.33333333333333,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,1,10,0.06,24,142,9.33333333333333,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,1,9,0.07,24,143,9.33333333333333,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,1,8,0.09,24,144,9.33333333333333,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,1,7,0.1,24,145,9.33333333333333,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,2,6,0.06,48,146,4.66666666666667,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,2,5,0.08,48,147,4.66666666666667,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,4,4,0.07,96,148,2.33333333333333,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,4,3,0.09,96,149,2.33333333333333,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,8,2,0.04,192,150,1.16666666666667,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,8,1,0.05,192,151,1.16666666666667,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,8,0,0.07,192,152,1.16666666666667,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,16,-1,0.02,384,153,0.583333333333333,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,16,-2,0.04,384,154,0.583333333333333,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,32,-3,0,768,155,0.291666666666667,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,32,-4,0.04,768,156,0.291666666666667,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,32,-5,0.08,768,157,0.291666666666667,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,32,-6,0.1,768,158,0.291666666666667,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,64,-7,0.03,1536.01941747573,159,0.145831489792049,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,64,-8,0.06,1536.03773584906,160,0.145829750644884,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,128,-9,0.05,3072,161,0.0729166666666667,"15"
15000,0,1,8,-11.761,2,3,5,2,224,100,128,-10,0.07,3071.96261682243,162,0.0729175540006085,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,1,14,0.01,24,138,10.6666666666667,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,1,13,0.03,24,139,10.6666666666667,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,1,12,0.06,24,140,10.6666666666667,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,1,11,0.06,24,141,10.6666666666667,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,1,10,0.06,24,142,10.6666666666667,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,1,9,0.08,24,143,10.6666666666667,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,1,8,0.1,24,144,10.6666666666667,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,2,7,0.05,48,145,5.33333333333333,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,2,6,0.08,48,146,5.33333333333333,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,2,5,0.1,48,147,5.33333333333333,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,4,4,0.08,96,148,2.66666666666667,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,8,3,0.04,192,149,1.33333333333333,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,8,2,0.04,192,150,1.33333333333333,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,8,1,0.07,192,151,1.33333333333333,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,8,0,0.09,192,152,1.33333333333333,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,8,-1,0.02,192,153,1.33333333333333,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,16,-2,0.07,384,154,0.666666666666667,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,32,-3,0.01,768,155,0.333333333333333,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,32,-4,0.06,768,156,0.333333333333333,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,32,-5,0.08,768,157,0.333333333333333,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,64,-6,0.01,1536.0396039604,158,0.166662369472734,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,64,-7,0.03,1536.01941747573,159,0.166664559762341,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,128,-8,0,3072,160,0.0833333333333333,"15"
15000,0,1,8,-11.761,2,3,6,2,256,100,128,-9,0.02,3071.96078431373,161,0.0833343971404864,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,1,16,0,24,136,13.6666666666667,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,1,15,0.01,24,137,13.6666666666667,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,1,14,0.03,24,138,13.6666666666667,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,1,13,0.05,24,139,13.6666666666667,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,1,12,0.07,24,140,13.6666666666667,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,1,11,0.07,24,141,13.6666666666667,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,1,10,0.08,24,142,13.6666666666667,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,1,9,0.1,24,143,13.6666666666667,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,2,8,0.05,48,144,6.83333333333333,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,2,7,0.08,48,145,6.83333333333333,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,2,6,0.08,48,146,6.83333333333333,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,4,5,0.07,96,147,3.41666666666667,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,4,4,0.09,96,148,3.41666666666667,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,8,3,0.04,192,149,1.70833333333333,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,8,2,0.05,192,150,1.70833333333333,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,8,1,0.08,192,151,1.70833333333333,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,16,0,0.03,384,152,0.854166666666667,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,16,-1,0.05,384,153,0.854166666666667,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,16,-2,0.08,384,154,0.854166666666667,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,32,-3,0.03,768,155,0.427083333333333,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,32,-4,0.03,768,156,0.427083333333333,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,64,-5,0.01,1536.0396039604,157,0.213536160886941,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,64,-6,0.02,1535.98039215686,158,0.213544392672496,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,128,-7,0,3072,159,0.106770833333333,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,128,-8,0.01,3071.9801980198,160,0.10677152157798,"15"
15000,0,1,8,-11.761,2,3,7,2,328,100,128,-9,0.07,3071.96261682243,161,0.106772132643748,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,1,16,0.02,24,136,16.3333333333333,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,1,15,0.02,24,137,16.3333333333333,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,1,14,0.06,24,138,16.3333333333333,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,1,13,0.06,24,139,16.3333333333333,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,1,12,0.07,24,140,16.3333333333333,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,1,11,0.09,24,141,16.3333333333333,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,1,10,0.1,24,142,16.3333333333333,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,2,9,0.04,48,143,8.16666666666667,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,2,8,0.07,48,144,8.16666666666667,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,2,7,0.08,48,145,8.16666666666667,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,2,6,0.09,48,146,8.16666666666667,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,4,5,0.08,96,147,4.08333333333333,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,8,4,0.04,192,148,2.04166666666667,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,8,3,0.03,192,149,2.04166666666667,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,8,2,0.07,192,150,2.04166666666667,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,8,1,0.1,192,151,2.04166666666667,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,16,0,0.03,384,152,1.02083333333333,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,8,-1,0.05,192,153,2.04166666666667,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,16,-2,0.1,384,154,1.02083333333333,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,32,-3,0.03,768,155,0.510416666666667,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,32,-4,0.09,768,156,0.510416666666667,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,32,-5,0.09,768,157,0.510416666666667,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,64,-6,0.04,1535.96153846154,158,0.25521472392638,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,64,-7,0.09,1535.96330275229,159,0.255214430772907,"15"
15000,0,1,8,-11.761,2,3,8,2,392,100,128,-8,0.01,3071.9801980198,160,0.127604989202952,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,1,16,0.03,24,136,19,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,1,15,0.05,24,137,19,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,1,14,0.07,24,138,19,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,1,13,0.06,24,139,19,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,1,12,0.08,24,140,19,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,1,11,0.1,24,141,19,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,2,10,0.04,48,142,9.5,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,2,9,0.06,48,143,9.5,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,2,8,0.07,48,144,9.5,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,2,7,0.09,48,145,9.5,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,4,6,0.07,96,146,4.75,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,4,5,0.09,96,147,4.75,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,8,4,0.04,192,148,2.375,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,8,3,0.05,192,149,2.375,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,8,2,0.08,192,150,2.375,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,16,1,0.03,384,151,1.1875,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,16,0,0.04,384,152,1.1875,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,16,-1,0.08,384,153,1.1875,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,32,-2,0.01,768,154,0.59375,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,32,-3,0.06,768,155,0.59375,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,64,-4,0.01,1536.0396039604,156,0.296867345623308,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,64,-5,0.02,1535.98039215686,157,0.296878789812983,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,64,-6,0.05,1536,158,0.296875,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,128,-7,0.01,3071.9801980198,159,0.148438456827924,"15"
15000,0,1,8,-11.761,2,3,9,2,456,100,128,-8,0.04,3072.01923076923,160,0.148436570784688,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,1,16,0.06,24,136,21,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,1,15,0.07,24,137,21,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,1,14,0.07,24,138,21,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,1,13,0.09,24,139,21,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,2,12,0.03,48,140,10.5,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,2,11,0.04,48,141,10.5,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,2,10,0.05,48,142,10.5,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,2,9,0.06,48,143,10.5,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,2,8,0.08,48,144,10.5,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,4,7,0.07,96,145,5.25,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,4,6,0.08,96,146,5.25,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,8,5,0.04,192,147,2.625,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,8,4,0.04,192,148,2.625,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,8,3,0.07,192,149,2.625,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,8,2,0.08,192,150,2.625,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,16,1,0.02,384,151,1.3125,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,16,0,0.05,384,152,1.3125,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,32,-1,0.01,768,153,0.65625,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,32,-2,0.03,768,154,0.65625,"15"
15000,0,1,8,-11.761,2,3,10,2,504,100,32,-3,0.07,768,155,0.65625,"15"
